district,m_pct_any_dv_4,f_pct_any_beat_4,gap_any_dv_4,avg_any_dv_4,m_mean_dv_count_4,f_mean_beat_count_4,gap_dv_count_4,m_pct_beat_goout_4,m_pct_beat_neglect_4,m_pct_beat_argue_4,m_pct_beat_refusesex_4,m_pct_beat_burnfood_4,m_pct_dv_unfaithful_4,m_pct_dv_disrespect_4,m_pct_father_beat_mother_4,m_pct_force_sex_right_4,m_pct_any_dv_4.1,m_mean_dv_count_4.1,f_pct_beat_goout_4,f_pct_beat_neglect_4,f_pct_beat_argue_4,f_pct_beat_refusesex_4,f_pct_beat_burnfood_4,f_pct_any_beat_4.1,f_mean_beat_count_4.1,f_n_dv_4,gap_father_beat_mother_4,female_pct_breastfeeding_4_x,male_mean_age_4,male_mean_education_4,male_pct_no_education_4,male_pct_higher_education_4,male_literacy_rate_4,male_urban_share_4,male_mean_wealth_index_4,male_mean_hh_size_4,male_pct_married_4,male_pct_has_mobile_4,male_pct_has_bank_account_4,male_mean_digital_access_4,n_men_4,female_mean_age_4,female_mean_education_4,female_pct_no_education_4,female_literacy_rate_4,female_urban_share_4,female_mean_wealth_index_4,female_mean_hh_size_4,female_mean_children_u5_4,female_pct_married_4,female_pct_breastfeeding_4_y,female_pct_has_mobile_4,female_mean_digital_access_4,n_women_4,digital_gender_gap_mobile_4,digital_gender_gap_score_4,mean_education_4,mean_age_4,urban_share_4,mean_hh_size_4,mean_wealth_index_4,n_total_4,education_gender_gap_4,literacy_gender_gap_4,state,digital_gender_gap_5,f_mean_age_5,f_mean_education_5,f_mean_yrs_edu_5,f_pct_literate_5,f_mean_wealth_idx_5,f_mean_wealth_scr_5,f_pct_urban_5,f_pct_rural_5,f_mean_hh_size_5,f_pct_married_5,f_pct_never_married_5,f_pct_divorced_5,f_pct_has_mobile_5,f_pct_mobile_fin_5,f_mean_bf_dur_5,f_mean_bf_months_5,f_pct_ever_breastfed_5,f_pct_early_bf_5,f_n_respondents_5,m_mean_age_5,m_mean_yrs_edu_5,m_pct_no_edu_5,m_literacy_rate_5,m_urban_share_5,m_mean_wealth_idx_5,m_mean_hh_size_5,m_pct_married_5,m_pct_in_union_5,m_pct_live_partner_5,m_pct_owns_mobile_5,m_pct_has_bank_account_5,m_pct_currently_working_5,m_pct_dv_goes_out_5,m_pct_dv_neglect_5,m_pct_dv_argues_5,m_pct_dv_sex_5,m_pct_dv_food_5,m_pct_dv_unfaith_5,m_pct_dv_disresp_5,m_pct_any_dv_5,m_pct_owns_house_5,m_pct_owns_land_5,m_pct_smokes_cigarettes_5,m_pct_smokes_bidis_5,m_pct_uses_tobacco_5,m_pct_drinks_alcohol_5,m_pct_drinks_freq_5,m_pct_father_beat_5,m_pct_wife_emp_5,m_n_respondents_5,StateCode,State,DistrictCode,in_labour_force,lfpr_percent
raigarh,31.423548,46.625347,-15.201799,39.024448,0.70390505,1.2477551,-0.54385,4.0935674,9.8837214,7.0175438,4.0697675,5.8139539,9.9415207,15.116279,11.976048,1.7543859,32.55814,0.69186044,23.00885,30.088497,24.778761,14.159292,10.619469,40.707962,1.0265486,152.0344878,-2.7332096,11.123631,32.756191,9.8407421,4.5926476,63.770367,180.37375,48.403515,662295.0776,5.1232486,56.096375,96.295776,89.484024,1.7083789,424.0354595,30.532103,9.1168556,12.671098,165.63087,54.207714,77088.92158,5.230866,0.41757619,75.834915,11.123631,60.064877,1.0108707,1979.666931,36.2309,0.69750822,9.2445555,30.924452,51.305614,5.1770573,180324.73,2403.7024,0.72388649,14.742874,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,2.5134923,-203236.5316,7.9508386,92.049164,5.2550945,64.527222,30.441681,5.0311012,38.196293,17.410385,81.133385,22.966413,17.108759,33.897053,1785.455509,32.184666,8.063302,10.474347,77.742599,5.9598508,-397591.34,5.119555,62.885727,62.885727,100.0,86.965454,83.816811,87.024498,4.7818017,7.5296202,20.765425,3.5524476,5.770812,15.818456,27.292263,34.883396,50.368382,51.034428,3.3167958,8.7920513,23.737267,46.022049,27.597309,9.9282713,30.682808,123.0818914,22,Chhattisgarh,4,0.2891566157341003,28.915660858154297
raigarh,31.423548,46.625347,-15.201799,39.024448,0.70390505,1.2477551,-0.54385,4.0935674,9.8837214,7.0175438,4.0697675,5.8139539,9.9415207,15.116279,11.976048,1.7543859,32.55814,0.69186044,23.00885,30.088497,24.778761,14.159292,10.619469,40.707962,1.0265486,152.0344878,-2.7332096,11.123631,32.756191,9.8407421,4.5926476,63.770367,180.37375,48.403515,662295.0776,5.1232486,56.096375,96.295776,89.484024,1.7083789,424.0354595,30.532103,9.1168556,12.671098,165.63087,54.207714,77088.92158,5.230866,0.41757619,75.834915,11.123631,60.064877,1.0108707,1979.666931,36.2309,0.69750822,9.2445555,30.924452,51.305614,5.1770573,180324.73,2403.7024,0.72388649,14.742874,maharashtra,38.604454,31.970459,1.7065037,8.097909,82.257805,3.581826,564058.8166,38.349686,61.650311,4.7604408,73.485619,21.527122,4.987258,57.691322,17.209759,54.397892,18.65589,49.859161,55.542065,1694.551198,32.756191,9.8407421,4.5926476,94.117973,48.403515,662295.06,5.1232486,56.096375,56.096375,97.969521,96.295776,89.484024,80.107552,4.3285565,10.548931,7.4005761,4.9420457,4.4838758,9.805047,14.815386,21.752247,41.49334,12.618251,0.4575226,1.2653465,10.105657,12.188059,6.9712648,12.428154,22.05196,424.0354595,22,Chhattisgarh,4,0.2891566157341003,28.915660858154297
srikakulam,88.394714,76.555077,11.839638,82.474899,3.5650623,1.8605808,1.7044815,16.494844,67.346939,41.237114,37.1134,14.432989,49.473686,68.75,56.521736,21.052631,88.0,3.5699999,42.399998,61.904762,45.238094,12.903225,16.0,73.809525,1.7777778,148.8038276,11.90712,13.319241,32.758728,8.4676228,19.834631,43.113987,153.93542,20.354115,270735.3919,4.409215,57.706314,96.681229,93.073593,1.6668267,278.1042731,31.503122,6.0713439,35.448124,113.85008,17.972185,6836.309681,4.8057852,0.42327076,75.883484,13.319241,33.098782,0.84972072,1632.18017,63.582447,0.81710601,6.4202003,31.685917,19.163151,4.6075001,45255.438,1910.2844,2.3962789,40.085342,andhra pradesh,36.789726,31.994066,1.4396259,7.007844,70.639023,3.0721464,219102.6418,17.856567,82.143433,4.3950386,71.972,18.718468,9.3095322,59.891502,14.601495,55.225235,17.764656,47.19981,44.879696,1385.325462,32.758728,8.4676228,19.834631,77.111206,20.354115,270735.41,4.409215,57.706314,57.706314,96.61499,96.681229,93.073593,72.784492,16.313063,65.620857,39.361393,35.241688,14.297327,46.778347,66.361465,79.757072,70.652824,35.235355,2.3456564,0.74108422,18.327038,41.035603,27.414555,53.733368,22.195745,278.1042731,28,Andhra Pradesh,1,0.3057471215724945,30.5747127532959
vizianagaram,61.421223,83.688911,-22.267689,72.555069,1.5058194,2.1514046,-0.64558518,8.59375,38.167938,14.503818,11.200001,0.76335877,25.984251,26.190477,22.727274,8.0,61.194031,1.5,57.8125,67.669174,54.761906,17.96875,28.57143,85.714287,2.2105262,140.1329859,-8.6326046,12.048297,32.985874,7.4437537,21.730474,44.375462,132.21132,25.440157,220179.4433,4.729671,66.041527,91.095825,91.579956,1.7007661,288.0923553,31.112352,5.648767,40.459396,105.98791,21.310898,17410.68721,4.9210548,0.39149439,77.202377,12.048297,42.068737,0.86592412,1504.154867,49.027088,0.83484197,5.9372997,31.413509,23.375526,4.8253632,50004.477,1792.2472,1.7949867,26.223412,andhra pradesh,58.318321,32.027199,1.2786334,6.0961003,65.327744,2.8169556,42323.75967,19.521927,80.478073,4.3961926,74.238106,17.799669,7.9622283,32.777504,15.669757,56.521084,20.755022,46.688576,61.341751,1266.239391,32.985874,7.4437537,21.730474,76.451035,25.440157,220179.44,4.729671,66.041527,66.041527,100.0,91.095825,91.579956,76.918457,8.341156,37.533875,14.333484,10.697882,0.74921072,24.560591,24.970379,54.067856,63.738007,38.836773,3.8147216,3.9487095,12.792562,39.294228,28.037163,22.14473,7.7079325,288.0923553,28,Andhra Pradesh,2,0.3028846085071563,30.288461685180664
visakhapatnam,88.260033,70.07132,18.188713,79.16568,3.3625429,1.788664,1.5738789,24.107143,60.714287,43.636364,22.522522,23.214285,37.837837,61.818184,51.81818,16.513762,87.5,3.3839285,39.830509,57.983196,43.965519,14.91228,23.728813,68.06723,1.7815126,262.2852012,14.731182,8.3564901,32.465359,9.857934,14.89919,42.538155,156.71466,47.145115,461812.932,3.956676,57.892464,90.807632,91.267052,1.6685861,537.733753,31.117655,6.5879803,32.760151,122.73492,52.314014,49611.60017,4.7792473,0.34998021,73.290596,8.3564901,39.685741,0.94132143,2817.876279,51.121891,0.7272647,7.1119876,31.333624,49.729565,4.3679619,115666.52,3355.6101,3.2699537,33.979736,andhra pradesh,23.826767,31.848814,1.528358,7.4694238,73.96386,3.434119,430964.3378,49.275848,50.724155,4.0919094,74.365303,17.111895,8.5228081,66.980865,10.631237,49.501202,19.399324,55.005371,65.743622,2599.522807,32.465359,9.857934,14.89919,79.27504,47.145115,461812.94,3.956676,57.892464,57.892464,98.590851,90.807632,91.267052,68.218246,24.392557,61.775368,43.156998,21.52268,22.389004,36.530426,59.772121,79.755867,66.076241,42.553822,7.1094804,3.2607872,20.080194,35.004772,27.198729,50.968491,23.590603,537.733753,28,Andhra Pradesh,3,0.2969697117805481,29.696971893310547
east godavari,70.068375,86.693138,-16.624763,78.380753,2.2596805,2.2814775,-0.021796942,15.384616,53.846157,47.115387,11.650486,2.8571429,37.142857,49.03846,30.693069,3.8834951,70.476189,2.4857142,45.185184,79.259262,51.851852,27.61194,29.629629,84.444443,2.3333333,366.1333182,-20.996346,10.4995,33.187843,7.3405633,24.768139,39.38678,113.98127,39.224167,466194.1025,4.0046449,64.026466,96.719101,85.732193,1.6452775,687.2673142,31.440918,6.5120139,27.318361,132.46971,25.588385,38689.5815,4.7204933,0.40500978,77.821693,10.4995,36.096539,0.97259259,3267.899957,60.622562,0.67268491,6.6559863,31.744471,32.406277,4.3625689,112974.66,3955.1672,0.82854939,-18.488441,andhra pradesh,47.130089,31.81398,1.6394161,7.7169061,82.288086,3.4027255,407150.5912,27.486362,72.513641,4.1703815,74.822174,17.092527,8.0852995,49.589012,31.173834,56.200958,19.630209,46.1549,53.399364,3052.469259,33.187843,7.3405633,24.768139,60.478527,39.224167,466194.09,4.0046449,64.026466,64.026466,98.535767,96.719101,85.732193,82.104004,16.637161,47.483597,41.284397,10.144078,3.0324607,29.827332,47.172668,66.519058,72.329674,26.033228,9.2685843,6.7412844,20.151205,33.632954,30.676964,24.769489,16.489372,687.2673142,28,Andhra Pradesh,4,0.1777150928974151,17.771509170532227
west godavari,87.668839,80.607773,7.0610657,84.138306,3.4013147,2.1005187,1.300796,24.793388,70.338982,39.669422,23.275862,22.314049,28.57143,53.389828,44.347824,27.586206,86.885246,3.237705,44.961243,76.744186,51.937984,25.396828,24.806202,81.395348,2.2325583,266.0595179,5.6519203,7.6200461,32.904095,7.5341334,17.843102,50.556339,135.81673,17.49711,492385.9302,4.4116306,70.963951,92.009171,84.329681,1.7861047,510.6030824,31.284149,6.5380697,26.025749,140.04688,20.537071,40835.70026,4.6209497,0.3282856,76.533752,7.6200461,34.228886,0.94161367,2323.768092,57.780285,0.844491,6.7175074,31.575977,19.01709,4.5162902,122181.06,2834.3711,0.99606371,-4.2301483,andhra pradesh,33.704544,32.238667,1.6050541,7.6553631,81.093369,3.6425149,575244.7013,19.084372,80.915627,4.2594481,76.485474,14.909286,8.6052408,58.304626,13.236122,52.377163,16.424944,51.832645,34.266636,2381.336065,32.904095,7.5341334,17.843102,75.751282,17.49711,492385.94,4.4116306,70.963951,70.963951,96.518669,92.009171,84.329681,85.986435,26.362511,69.702759,40.36438,24.45331,24.654917,30.3918,52.465843,80.830162,60.120304,34.739491,18.110149,4.1105676,25.440762,41.696072,32.270725,43.121162,14.551086,510.6030824,28,Andhra Pradesh,5,0.1966292113065719,19.66292190551757
krishna,72.247078,79.939095,-7.6920166,76.093086,2.3292987,1.8044118,0.52488697,10.084034,46.610172,33.613445,8.474577,9.2436981,39.830509,37.815128,49.152542,5.0847454,73.109245,2.3865547,42.635658,62.307693,42.635658,3.90625,6.8702288,73.282448,1.5648855,267.5386071,19.177574,8.8742409,32.714645,7.9263659,17.567841,51.149582,138.67117,32.699211,463116.085,3.9872394,62.756359,96.542854,88.155159,1.9735397,616.525847,31.807903,7.0474257,23.531895,138.78412,38.003563,43855.26386,4.6080704,0.38734645,75.410301,8.8742409,38.366882,0.93571121,3020.41483,58.175972,1.0378284,7.1964216,31.961613,35.351387,4.2976551,114927.4,3636.9407,0.87894011,-0.11294556,andhra pradesh,43.817188,32.131184,1.6062914,7.7437387,80.151024,3.4216008,430234.482,41.870289,58.129711,4.1205287,71.592545,18.920229,9.4872255,52.725666,22.240593,53.403221,17.977062,48.15625,33.828804,2658.980615,32.714645,7.9263659,17.567841,74.961777,32.699211,463116.09,3.9872394,62.756359,62.756359,97.982872,96.542854,88.155159,85.48439,10.90245,43.266792,31.052855,10.378788,8.9151545,37.271751,38.482727,61.085693,51.087357,22.366098,11.961348,9.1064167,20.258936,29.300987,22.369896,46.420403,32.769226,616.525847,28,Andhra Pradesh,6,0.2280966788530349,22.80966758728028
guntur,89.688072,69.898201,19.789871,79.793137,3.1445503,1.8124675,1.3320829,20.0,66.304352,43.010754,8.7912092,7.6086955,53.846157,42.391304,68.817207,9.89011,90.322578,3.1720431,40.0,70.0,43.076923,4.7619047,24.615385,76.153847,1.823077,311.8522881,26.728294,9.8210793,33.491524,5.8933582,31.99814,34.607162,116.23602,32.081585,460745.316,4.3860154,74.133957,85.866127,87.065514,1.5537369,588.9367275,31.444885,5.6320701,37.337448,112.32639,38.281605,45779.26769,4.5372596,0.33969936,79.512932,9.8210793,27.571224,0.95551056,3020.867711,58.294903,0.59822637,5.6746988,31.778793,35.181595,4.4616375,113480.65,3609.8044,0.26128817,3.9096298,andhra pradesh,47.517834,31.954746,1.361927,6.292201,69.759705,3.4498858,449488.619,36.045589,63.954407,4.2540154,78.70929,13.512299,7.77841,38.348293,28.292353,52.33709,18.291763,51.527649,74.936623,2865.182588,33.491524,5.8933582,31.99814,70.145874,32.081585,460745.31,4.3860154,74.133957,74.133957,100.0,85.866127,87.065514,80.272003,19.808044,65.440926,42.013493,8.9125967,6.7589059,52.458427,40.691242,74.636482,69.04467,22.744953,16.173136,5.8868341,21.79212,33.096657,18.832495,68.332169,18.547634,588.9367275,28,Andhra Pradesh,7,0.357534259557724,35.75342559814453
prakasam,82.122566,67.900093,14.222473,75.01133,2.6328065,1.7656046,0.86720192,18.085106,56.842106,43.157894,9.4736843,3.1578946,47.311829,32.63158,58.24176,10.638298,83.157898,2.7578948,44.852943,55.882351,40.740742,11.764706,24.264706,67.15329,1.759124,217.3699365,26.22739,12.31066,34.434666,7.2030115,19.678202,46.224354,123.76482,15.935832,228996.806,4.7053862,74.312714,94.528847,90.498711,1.8664153,366.7117584,31.341532,5.1266608,41.333332,103.91687,21.408606,35073.033,4.8698335,0.52953941,80.522003,12.31066,40.391434,0.91605228,1976.266675,54.137413,0.95036298,5.4516411,31.825655,18.672218,4.7876101,65425.055,2342.9785,2.0763507,19.847946,andhra pradesh,57.997963,31.861183,1.2899798,6.0539532,64.358932,3.3739784,394899.6155,23.65213,76.34787,4.2437797,79.430595,12.690407,7.8789959,36.530884,26.825424,60.069073,20.068502,44.833923,75.898918,1732.753577,34.434666,7.2030115,19.678202,69.234695,15.935832,228996.81,4.7053862,74.312714,74.312714,95.080841,94.528847,90.498711,82.543221,17.456331,54.11676,39.414425,9.1240253,2.9645329,43.495537,31.759197,63.302315,44.32803,25.843685,13.799058,10.621963,23.352966,25.547432,19.294018,54.383224,34.779301,366.7117584,28,Andhra Pradesh,8,0.3374689817428589,33.74689865112305
sri potti sriramulu nellore,81.267731,84.053909,-2.7861786,82.66082,2.9834127,2.1505809,0.83283186,24.242424,53.78788,41.666664,11.450381,15.909091,34.848484,43.939392,48.062016,19.69697,80.303032,2.9242425,47.169811,75.625,45.0,18.421053,27.5,81.25,2.125,244.415766,13.657791,12.156503,33.966518,7.6708803,18.210552,41.182037,136.6736,28.483534,385566.6815,4.3733549,63.888939,87.84729,93.501053,1.72571,410.5550227,31.74095,5.9544878,35.552464,115.21082,27.657362,35347.68381,4.8232503,0.37025917,76.862541,12.156503,33.790134,0.95536721,1984.735576,54.057156,0.77034283,6.2486792,32.122414,28.070448,4.5983028,95375.547,2395.2905,1.7163925,21.462784,andhra pradesh,40.32262,32.422604,1.4695116,6.9695673,74.616173,3.4585919,449950.7551,31.948376,68.05162,4.4375443,72.721634,17.908157,9.3702097,47.52467,26.606209,63.401833,18.43375,38.116684,41.968361,2001.57273,33.966518,7.6708803,18.210552,76.89193,28.483534,385566.69,4.3733549,63.888939,63.888939,97.777885,87.84729,93.501053,78.276756,24.84281,54.420311,41.583481,11.861711,16.227249,35.564034,43.678741,66.917732,54.131008,32.349174,6.3499174,10.948113,20.022404,35.224144,30.557112,49.327164,13.033406,410.5550227,28,Andhra Pradesh,9,0.3391304314136505,33.91304397583008
y.s.r.,80.574104,73.34359,7.2305145,76.958847,2.7209189,2.2398641,0.48105478,20.143885,60.000004,39.568348,13.669065,9.2857141,41.72662,46.762589,31.428572,10.0,81.428566,2.7142856,55.714287,68.571434,40.0,20.143885,30.000002,77.85714,2.1428571,195.0651898,0.81179047,13.117012,34.613979,8.9586639,17.813509,42.272907,157.66254,30.215952,597365.5788,4.6737595,72.162315,92.616058,91.571548,2.1687906,418.19803,31.19063,6.6521196,35.239429,120.72137,38.685688,61521.98435,4.7889585,0.50861907,79.553619,13.117012,36.821945,1.0036974,1701.891731,55.794113,1.1650932,7.1070967,31.865902,34.450821,4.731359,167219.75,2120.0898,2.3065443,36.94117,andhra pradesh,32.959183,32.57093,1.3419322,6.488245,66.124016,3.6435347,576914.5891,33.862183,66.137817,4.5177803,76.851112,16.952187,6.1967015,59.656876,24.573683,60.19133,16.827538,40.864338,47.529858,1878.143001,34.613979,8.9586639,17.813509,82.701576,30.215952,597365.56,4.6737595,72.162315,72.162315,94.926987,92.616058,91.571548,79.978081,20.210453,59.358437,41.533047,13.770899,8.5812941,41.272774,47.187672,73.523582,49.288078,29.588282,6.8926649,2.6637037,11.248002,22.768822,17.753654,31.311438,18.462589,418.19803,28,Andhra Pradesh,10,0.2997811734676361,29.978116989135746
kurnool,81.620453,76.230484,5.3899689,78.925468,2.5252366,1.6477698,0.8774668,11.594203,37.410072,33.333336,12.230216,12.949639,41.007195,37.68116,52.205883,10.869565,80.575539,2.4748201,43.902439,61.212124,38.271606,5.8823528,11.656442,73.333336,1.5939394,284.0034592,3.9941406,16.23814,32.205811,7.2225347,25.428612,31.408432,123.6464,32.93993,262655.1973,4.8421092,66.692474,93.58773,83.863739,1.9298937,513.7918658,30.509094,4.7980647,43.583164,99.072472,31.562557,27752.1493,5.3252988,0.61304069,78.761528,16.23814,23.159626,0.90763712,2471.211136,70.428101,1.0222566,5.2153749,30.80114,32.251244,5.083704,68184.695,2985.0029,2.4244699,24.573929,andhra pradesh,57.184994,31.010937,1.1637403,5.5776029,57.682133,3.1230443,245555.4052,31.434175,68.565819,4.8295584,75.466446,17.433357,7.1001964,36.402737,28.95583,64.524918,19.856031,36.97456,75.81955,2295.293777,32.205811,7.2225347,25.428612,71.122757,32.93993,262655.19,4.8421092,66.692474,66.692474,100.0,93.58773,83.863739,79.952881,11.590368,37.564899,34.123154,12.538208,13.994746,40.946499,39.128029,62.433319,59.913696,28.486538,7.2383037,8.0369215,13.263379,21.406858,11.747894,51.489304,31.125854,513.7918658,28,Andhra Pradesh,11,0.4692737460136413,46.92737579345703
anantapur,60.63459,88.499016,-27.864426,74.566803,1.51823,2.2282422,-0.7100122,6.1643834,40.410961,8.90411,2.1276596,5.4794521,29.861111,23.943663,41.911766,2.2058823,62.328766,1.5684931,50.0,86.440674,50.0,24.561403,20.338982,89.07563,2.2773108,227.1478015,-10.401997,10.667555,33.625816,7.790812,21.223249,44.82122,130.23485,31.77177,350782.0259,4.1254158,66.110504,94.952049,92.226723,2.0757759,596.7428353,31.622808,5.7204266,38.095058,111.43269,34.521732,34788.72536,4.6824684,0.41428232,76.674179,10.667555,46.692081,0.97102523,2321.746432,48.259968,1.1047506,6.1437578,32.032364,33.146751,4.4039421,99399.805,2918.4893,2.0703855,18.802155,andhra pradesh,46.875237,32.492176,1.2687711,5.891118,66.149704,3.1722143,290187.2547,33.733852,66.266151,4.5204463,79.11615,13.891223,6.9926209,48.076813,25.730806,58.60154,18.84477,46.130554,55.162918,2337.799153,33.625816,7.790812,21.223249,72.285133,31.77177,350782.03,4.1254158,66.110504,66.110504,99.021652,94.952049,92.226723,84.519127,6.3991628,38.34388,9.0770664,2.2283397,5.3409309,27.212873,22.103075,48.132957,64.909187,39.721725,11.877532,7.4169354,20.573999,26.665541,23.2003,38.914852,19.628923,596.7428353,28,Andhra Pradesh,12,0.4841628968715668,48.416290283203125
chittoor,67.515038,89.583817,-22.068779,78.549423,1.631584,2.5302346,-0.89865053,8.4033613,35.537189,7.5000005,3.5398231,0.82644624,23.684212,27.826086,45.614033,7.2072072,64.462814,1.5371901,45.528458,82.113823,56.910568,30.833334,30.89431,88.617882,2.4552846,251.9640065,4.4454002,13.040933,34.013336,8.8034182,11.49067,55.744518,162.07869,29.428726,423155.9263,4.2246246,68.296227,95.761993,91.478416,1.8344423,483.5669627,30.963385,7.0237036,26.852539,144.03101,29.563108,38399.0461,4.8931246,0.48336232,75.767776,13.040933,46.254059,0.97270083,2403.356132,49.507935,0.86174142,7.3218102,31.474258,29.495918,4.5588746,102846.8,2886.9231,1.7797146,18.047684,andhra pradesh,49.31908,32.219227,1.5284005,7.2063074,75.050499,3.3381231,398295.1029,29.328972,70.671028,4.424562,76.951859,16.059013,6.989131,46.442913,12.2658,56.349518,15.71645,47.295368,37.8269,2241.21446,34.013336,8.8034182,11.49067,86.691864,29.428726,423155.94,4.2246246,68.296227,68.296227,98.681709,95.761993,91.478416,79.577171,9.3895931,36.955471,7.9684696,3.862783,1.363708,23.80806,27.608862,51.395329,63.869457,33.245937,7.5166173,8.8022699,16.613817,33.017731,27.123987,45.668907,19.58427,483.5669627,28,Andhra Pradesh,13,0.3710190951824188,37.10190963745117
belgaum,90.427094,35.898308,54.528786,63.162701,3.6341178,0.97062618,2.6634917,24.581007,50.0,40.782124,32.402237,30.726257,48.044693,68.71508,38.372093,45.086704,91.061455,3.75419,15.646258,34.013603,22.448978,8.2191782,18.918919,35.81081,0.98648649,232.5914123,30.250984,13.110746,33.331348,9.7093906,8.1374578,54.081337,168.74348,21.782906,405943.4171,5.7035151,60.029106,94.75267,93.563774,1.8351666,748.0093491,30.848797,6.9944005,22.784338,145.57111,30.631054,23663.34902,5.8013873,0.57432771,74.973862,13.110746,35.307934,0.94014335,2537.71213,59.444736,0.89502323,7.6124802,31.413961,26.20698,5.7524509,110691.13,3285.7214,2.7149901,23.172379,karnataka,39.708847,30.879292,1.6192873,7.71767,79.52684,3.1077561,223313.5827,27.213795,72.786209,6.1521668,72.050468,21.064386,6.8851428,55.043823,45.288303,68.530045,26.268991,32.153149,64.918556,3108.533707,33.331348,9.7093906,8.1374578,88.428261,21.782906,405943.41,5.7035151,60.029106,60.029106,97.979492,94.75267,93.563774,72.6549,24.292622,48.940788,38.588051,30.789127,28.361183,46.323753,67.9842,75.597855,53.299324,31.928795,1.8343143,0.0,6.5601735,14.163524,11.380156,35.356312,16.773262,748.0093491,29,Karnataka,1,0.2634408473968506,26.34408569335937
bagalkot,85.731422,31.298164,54.433258,58.514793,3.3300364,0.65241265,2.6776237,28.813559,57.303368,50.561798,16.292135,24.858757,51.136364,78.531075,28.484848,14.942529,86.263733,3.3956044,15.217391,23.529411,20.588236,21.052631,17.164179,41.304348,0.95652175,102.9172236,5.8431206,14.245605,31.444504,9.8874207,4.8150258,52.488476,159.79626,35.204517,-51624.05406,6.0293207,54.105778,96.894943,92.570755,1.6496148,261.2648362,29.357841,5.8300543,34.51244,120.99096,35.672958,-4259.836874,6.3160954,0.66946101,71.931137,14.245605,18.893646,0.85004604,1054.673609,78.001297,0.79956877,6.6355991,29.772125,35.438736,6.172708,-13663.472,1315.9385,4.0573664,38.805305,karnataka,49.337437,30.230085,1.4562366,6.7604513,73.870918,2.7609444,1865.199305,33.880405,66.119591,6.5793614,71.018127,20.72731,8.2545605,47.557507,37.01276,70.324257,23.261871,30.359068,34.979309,1131.097757,31.444504,9.8874207,4.8150258,86.139023,35.204517,-51624.055,6.0293207,54.105778,54.105778,99.155579,96.894943,92.570755,73.932503,25.84691,55.508717,48.870461,15.706912,22.799751,49.584312,76.390625,82.340836,67.1222,40.778938,5.0121112,0.72423601,17.359421,27.725714,15.630553,24.95047,21.225454,261.2648362,29,Karnataka,2,0.2142857164144516,21.428571701049805
bijapur,90.259483,75.439682,14.819801,82.849579,3.7624822,2.5868592,1.1756229,30.872482,53.02013,44.966446,24.324326,20.805368,54.362415,72.483223,47.972973,31.97279,89.932892,3.7986577,51.034481,55.862068,55.555557,47.916664,42.361111,75.342468,2.5,107.8575492,30.349834,13.067918,30.938938,6.7664127,32.78434,42.108799,116.92802,15.825717,-918896.7713,5.532804,59.708279,66.617889,69.891701,1.4870774,10.25096697,28.60812,5.5191989,27.703646,118.96137,10.894331,-75849.08975,5.2584271,0.66735727,67.430344,24.502571,27.159628,0.55949169,175.4052081,39.45826,0.92758566,5.5880637,28.736816,13.360023,5.3956156,-122397.79,185.65617,1.2472138,-2.0333557,chhattisgarh,32.426178,30.012268,0.89770877,4.3906579,47.661366,1.5597999,-1182831.976,12.086018,87.913986,5.1630135,65.69857,27.693537,6.6078901,34.191711,49.824997,72.041794,19.769373,28.600063,20.878223,159.5918363,30.938938,6.7664127,32.78434,65.653839,15.825717,-918896.75,5.532804,59.708279,59.708279,100.0,66.617889,69.891701,53.677048,13.652253,19.866926,22.493067,7.1048031,4.6682816,16.71933,14.058458,33.524582,63.387455,61.117374,1.7611802,2.4115481,20.731653,59.441299,52.236153,32.635262,18.090862,10.25096697,29,Karnataka,3,0.2817869484424591,28.178695678710938
