state,district,internet_5,mobile_5,gender_5,internet_use_m_5,mobile_own_m_5,internet_use_f_5,mobile_own_f_5,dd_internet_use_5,dd_mobile_own_5,State_Code,DistrictCode,in_labour_force,Employed,Unemployed,Employed_self,Employed_ownacc,Employed_ownent,Employed_help,Employed_Salaried,Employed_wages,Employed_casual,men_mobile_own_4,men_mobile_financial_4,men_mobile_own2_4,men_mobile_financial2_4,n_obs_men_4,women_mobile_own_4,n_obs_women_4,digital_gap_ownership_4,male_mean_age,male_mean_education,male_pct_no_education,male_pct_primary_education,male_pct_secondary_education,male_pct_higher_education,male_literacy_rate,male_urban_share,male_pct_sc,male_pct_st,male_pct_obc,male_pct_general,male_pct_hindu,male_pct_muslim,male_pct_christian,male_pct_other_religion,male_mean_wealth_index,male_pct_wealth_q1,male_pct_wealth_q2,male_pct_wealth_q3,male_pct_wealth_q4,male_pct_wealth_q5,male_mean_hh_size,male_pct_married,male_pct_in_union,male_pct_has_mobile,male_pct_uses_mobile_finance,male_pct_has_bank_account,male_pct_uses_internet,male_mean_digital_access,male_pct_reads_newspaper,male_pct_listens_radio,male_pct_watches_tv,male_pct_heard_fp_radio,male_pct_heard_fp_tv,male_pct_heard_fp_newspaper,male_pct_currently_working,male_pct_worked_last_12m,n_men,female_mean_age,mean_husband_age,female_mean_education,mean_husband_education,female_pct_no_education,female_pct_primary_education,female_pct_secondary_education,female_pct_higher_education,female_literacy_rate,female_urban_share,female_pct_sc,female_pct_st,female_pct_obc,female_pct_general,female_pct_hindu,female_pct_muslim,female_pct_christian,female_pct_other_religion,female_mean_wealth_index,female_pct_wealth_q1,female_pct_wealth_q2,female_pct_wealth_q3,female_pct_wealth_q4,female_pct_wealth_q5,female_mean_hh_size,female_mean_children_u5,female_pct_married,female_pct_breastfeeding,female_pct_has_tv,female_pct_has_radio,female_pct_has_phone,female_pct_has_mobile,female_mean_digital_access,female_pct_reads_newspaper,female_pct_listens_radio,female_pct_watches_tv,female_pct_heard_fp_radio,female_pct_heard_fp_tv,female_pct_heard_fp_newspaper,female_pct_has_electricity,female_pct_has_refrigerator,female_pct_has_bicycle,female_pct_has_motorcycle,female_pct_has_car,n_women,dd_mobile_own_4,digital_gender_gap_internet_4,digital_gender_gap_bank,digital_gender_gap_score,digital_gender_gap_tv,digital_gender_gap_newspaper,digital_gender_gap_radio,male_only_mobile_finance,mean_education,mean_age,urban_share,mean_hh_size,mean_wealth_index,pct_sc,pct_st,pct_obc,pct_general,pct_hindu,pct_muslim,pct_christian,n_total,education_gender_gap,literacy_gender_gap,dd_gap,treatment_status
Karnataka,dakshina kannada,0,0.77777779,1,0,0.96402884,0,0.77777779,0,18.891052,29,21,88,33,4,51,44,0,7,23,33,10,0.96953642,0.39980143,0.96953642,0.39980143,285.5801517,0.75618058,223.0103066,0.21335584,34.189159,9.8794107,3.9859436,7.7183614,0,64.776039,180.66576,48.598839,8.5170126,2.4071007,67.861954,21.213928,74.673882,21.100899,4.2252216,0,748569.0926,0,7.2470794,26.971786,35.747482,30.033653,5.2250371,53.166229,53.166229,96.953644,39.980145,95.986877,0,2.1638391,81.61058,25.925055,98.059502,20.425732,63.623947,79.226433,79.773537,0.67884654,285.5801517,31.646221,42.214779,8.6533012,7.6643333,10.772685,8.9850168,5.789494,44.767773,167.04201,48.31123,14.536612,6.6240764,61.193584,14.480675,72.779449,19.936634,7.0941219,0.189799,52338.23839,1.8733376,8.9617653,33.991314,32.151775,23.021811,5.4229298,0.3705686,66.438583,8.9633751,83.41967,17.855827,13.736073,75.079865,1.2857023,34.826733,20.502338,9.9110994,30.59671,63.111832,53.529942,94.9375,38.153572,28.420675,39.479542,12.84828,1234.899149,21.873779,0,95.986877,0.87813675,88.148399,46.783848,5.4227161,39.980145,8.8835926,32.12384,48.455032,5.3239832,183106.03,14.536612,6.6240764,61.193584,14.480675,72.779449,19.936634,7.0941219,1520.4792,1.2261095,13.623749,-2.982727,treated
Karnataka,mysore,0,0.45522389,1,0,0.91044778,0,0.45522389,0,43.138763,29,23,123,64,12,47,25,0,22,48,64,16,0.90425187,0.41215041,0.90425187,0.41215041,458.1531055,0.75893837,309.6061732,0.1453135,35.640163,8.6718788,13.284345,12.993792,0,50.580578,148.9519,45.819595,25.852711,6.4410014,63.252525,4.4537635,88.290413,4.9725065,6.7370853,0,455274.6871,2.7093022,16.464081,35.658253,28.730955,16.437407,4.5485835,68.323395,68.323395,90.425186,41.215042,93.172905,0,2.2086687,61.552895,20.204758,94.071487,14.65102,71.176872,68.673477,87.302849,0,458.1531055,31.067396,40.1283,7.2637448,7.8774529,25.860659,5.4136062,3.3310528,44.213531,145.92708,43.327915,27.590752,17.408005,39.455128,14.721587,87.748299,11.130506,1.0435218,0.077669054,32163.51496,6.9277482,17.96092,27.565804,29.446259,18.09927,4.9337268,0.40438789,73.386116,8.2210932,83.091797,12.96013,3.5621572,48.677208,1.0767285,22.571472,12.609037,6.5240288,31.464487,64.807037,46.209267,93.293777,19.436588,42.701416,43.64555,6.179215,1870.110282,41.747978,0,93.172905,1.1319402,87.547455,38.981422,7.5957203,41.215042,7.5408359,31.96722,44.573753,4.7411551,115422.87,27.590752,17.408005,39.455128,14.721587,87.748299,11.130506,1.0435218,2328.2634,1.408134,3.024826,1.390785,treated
Karnataka,uttara kannada,0,0.69536424,1,0,0.95890403,0,0.69536424,0,27.486343,29,9,37,12,1,24,5,0,19,4,12,8,0.96975726,0.35462719,0.96975726,0.35462719,267.6195095,0.74237859,162.2108679,0.22737867,33.990116,8.6347332,4.3346992,20.733438,0,54.157997,149.8847,21.744425,18.579275,5.2681355,67.945236,8.2073545,95.679298,3.2046809,1.1160251,0,411001.7238,1.6420122,15.34351,38.406906,39.623703,4.9838705,5.1204491,55.248867,55.248867,96.975723,35.462719,93.457047,0,1.9976795,65.876656,28.641453,96.287354,15.497298,89.669418,67.74762,85.837555,3.018096,267.6195095,31.057066,41.193054,7.8817921,11.449833,13.888438,11.39656,4.6472101,48.204632,169.06131,31.613588,12.459542,7.6790891,74.566505,4.7998438,80.060829,15.291117,3.5003908,1.1476663,27532.50715,4.4530416,18.932655,30.045822,34.37048,12.198002,5.6102376,0.41584393,68.557907,8.9439812,76.320145,7.0351176,12.362295,56.099575,1.0623704,33.997875,12.795514,11.685506,19.249325,58.698719,42.154034,91.875183,20.815065,45.761173,39.40332,5.6990242,865.0573906,40.876148,0,93.457047,0.93530905,84.601845,31.87878,15.845939,35.462719,8.0596905,31.750063,26.679007,5.3653431,118135.44,12.459542,7.6790891,74.566505,4.7998438,80.060829,15.291117,3.5003908,1132.6769,0.75294113,-19.176605,-13.389805,treated
Karnataka,dharwad,0,0.90243906,0,0,0.90243906,0,0.51923078,0,37.069431,29,8,58,35,1,22,10,0,12,17,35,18,0.90784472,0.49604487,0.90784472,0.49604487,295.1331699,0.74287444,181.0375959,0.16497028,33.733047,8.9033689,7.3372974,15.168564,0,58.377045,164.0067,56.564789,19.675781,5.7791634,67.022202,7.5228601,81.122192,18.877804,0,0,503524.4813,1.0503452,10.634544,38.315697,34.964214,15.035198,5.738862,59.919006,59.919006,90.78447,49.604488,93.416359,0,1.7722423,67.259659,35.722076,90.58107,28.138712,55.177002,70.7938,64.149696,13.161797,295.1331699,30.811825,40.235645,7.7078352,10.075867,20.139616,8.543828,4.7164245,41.410603,145.72299,58.423637,8.6407738,4.5081282,70.71698,16.035255,74.879623,22.335846,1.846194,0.93833774,34466.22215,6.0739102,21.875401,23.571209,26.367464,22.112017,6.2523656,0.60008842,73.8479,12.968026,83.911621,5.76332,6.6601558,44.401924,1.0371724,33.724888,11.758348,7.0576982,25.442091,71.643661,50.404102,96.80275,25.68255,37.819851,46.02446,7.5616455,1088.899122,46.382545,0,93.416359,0.73506987,83.523369,33.534771,23.96373,49.604488,7.9627728,31.434752,57.494213,5.9956141,134488.92,8.6407738,4.5081282,70.71698,16.035255,74.879623,22.335846,1.846194,1384.0323,1.1955338,18.283707,-9.313114,treated
Karnataka,bagalkot,0,0.47368419,1,0,0.96428573,0,0.47368419,0,49.337437,29,2,33,22,0,11,5,0,6,7,22,15,0.96894944,0.24129379,0.96894944,0.24129379,261.2648362,0.75689602,172.3094476,0.21205342,31.444504,9.8874207,4.8150258,11.891661,0,52.488476,159.79626,35.204517,5.9107885,3.1705315,78.032318,12.886357,96.384659,3.0072224,0.60812354,0,-51624.05406,15.014577,33.336224,26.742311,16.262154,8.6447325,6.0293207,54.105778,54.105778,96.894943,24.129379,92.570755,0,1.6496148,65.781593,12.266512,87.977867,5.2939987,45.950848,52.341557,73.932503,3.5702889,261.2648362,29.357841,36.206249,5.8300543,5.2502589,34.51244,6.4647145,4.6846075,38.610153,120.99096,35.672958,22.64562,8.9283199,66.920593,1.5054694,89.618507,10.142191,0,0.23930722,-4259.836874,8.4706688,28.340227,39.745949,18.082085,5.3610706,6.3160954,0.66946101,71.931137,14.245605,76.033195,3.5576158,2.3270009,18.893646,0.85004604,24.683994,10.79927,11.659636,9.8906231,68.596306,45.496387,95.781204,8.8271484,44.507374,39.08144,2.3051391,1054.673609,78.001297,0,92.570755,0.79956877,76.31823,41.097599,1.4672422,24.129379,6.6355991,29.772125,35.438736,6.172708,-13663.472,22.64562,8.9283199,66.920593,1.5054694,89.618507,10.142191,0,1315.9385,4.0573664,38.805305,-28.66386,treated
Karnataka,kodagu,0,0.94244605,0,0,0.94244605,0,0.77241379,0,18.043282,29,22,11,5,0,6,2,0,4,5,5,0,0.95962608,0.53706932,0.95962608,0.53706932,64.94044019,0.73043072,60.0238907,0.22919536,35.904587,9.6917467,8.353116,7.6018453,0,52.754086,165.07245,19.15312,16.919924,15.825308,61.775036,5.4797359,85.52478,10.529284,3.9459388,0,582230.749,3.2767563,6.2232394,36.273998,34.068657,20.157349,4.4883685,69.331673,69.331673,95.962608,53.706932,93.593346,0,2.4109452,82.256348,44.339485,98.64505,38.441635,95.329437,88.278381,89.199738,0.95861685,64.94044019,31.620842,40.668938,8.3645754,6.7702665,14.02617,5.7609968,5.4477463,48.577991,161.36816,13.550344,22.093287,13.413464,48.353683,13.513599,73.550438,23.942858,2.362916,0.14378662,39347.75395,3.6169677,11.252324,36.159561,33.482544,15.488601,5.1359406,0.47575691,71.554955,9.301631,84.10363,24.522984,11.956083,50.732635,1.3001959,38.113499,15.851404,8.967555,44.994209,75.728813,61.753368,94.028435,24.534325,24.887152,30.918985,15.523343,322.687868,45.229973,0,93.593346,1.1107492,89.677498,44.142849,28.488081,53.706932,8.5869198,32.338509,16.351732,4.8121548,130298.44,22.093287,13.413464,48.353683,13.513599,73.550438,23.942858,2.362916,387.6283,1.3271713,3.7042847,-27.186691,treated
Karnataka,gulbarga,0,0.87943262,0,0,0.87943262,0,0.5625,0,30.541271,29,25,114,48,0,66,10,0,56,15,48,33,0.8756302,0.21690881,0.8756302,0.21690881,331.9055264,0.75037313,195.3535447,0.12525707,31.04928,7.8483367,18.549433,11.547366,0,51.293552,150.08081,28.127983,19.188713,7.2917433,66.68512,6.834425,68.958115,30.469345,0.5725373,0,-72838.5458,15.774955,28.990501,33.23307,8.9901724,13.011301,5.9649825,55.613945,55.613945,87.563019,21.690882,86.188469,0,1.6495894,64.809731,24.826946,92.472954,16.994017,51.6073,53.907013,76.977432,8.6067429,331.9055264,29.248625,39.228283,5.6119542,6.2856498,39.048672,6.037992,4.4809675,34.123291,119.28745,41.129246,26.506371,5.8236208,66.004166,1.4182563,76.192467,23.807529,0,0,8401.984988,6.575635,31.853788,28.870323,21.295525,11.404731,6.2700629,0.70578808,71.869133,17.85537,84.645149,5.8159227,2.8107588,30.337122,0.97711378,24.88129,12.697132,17.238213,14.877419,64.694107,38.758415,97.161369,16.111776,44.62225,37.177441,3.9995093,1334.925815,57.225899,0,86.188469,0.67247564,75.234741,39.92844,12.129814,21.690882,6.057271,29.607178,34.628616,6.1175227,-7774.9253,26.506371,5.8236208,66.004166,1.4182563,76.192467,23.807529,0,1666.8313,2.2363825,30.793358,-26.684628,treated
Karnataka,bijapur,0,0.93388432,0,0,0.93388432,0,0.53020132,0,39.759377,29,3,82,50,0,32,8,0,24,11,50,39,,,,,,,,,31.902769,9.0603867,13.965386,7.5496659,0,55.298012,169.71692,19.974855,28.529463,3.4907885,56.559349,6.4665546,84.837822,14.482291,0,0.67988527,-17951.491,12.08454,34.255524,32.31805,12.685702,8.6561842,5.452765,63.152004,63.152004,93.305054,37.61578,91.335068,0,1.765048,73.756859,33.718952,83.538757,13.544126,66.042099,67.655579,62.802326,17.522957,242.7093463,30.669786,38.265419,6.0737238,6.2222528,35.73016,5.9432979,3.3687811,36.212078,134.49443,27.882555,23.990337,10.770262,57.492691,7.6140971,84.162399,15.837601,0,0,-8876.815033,11.537555,34.301361,28.736227,15.63052,9.7943382,6.0099306,0.61056805,76.199928,13.067918,76.189705,5.6488781,3.1535625,39.482021,0.9128775,26.101223,12.371716,9.4377289,24.34313,53.296844,42.180973,95.186745,12.825699,31.553236,35.217632,2.6244009,1128.517068,53.823032,0,91.335068,0.85217053,74.101028,47.655636,21.347237,37.61578,6.6023679,30.888027,23.928705,5.731348,-10483.048,23.990337,10.770262,57.492691,7.6140971,84.162399,15.837601,0,1371.2264,2.9866629,35.222488,-14.063655,treated
Karnataka,bellary,0,0.39041099,1,0,0.89510483,0,0.39041099,0,51.482262,29,11,124,73,1,50,14,0,36,25,73,48,0.88668185,0.49057412,0.88668185,0.49057412,333.4518131,0.76178193,263.559328,0.12489992,31.673067,7.1499233,19.754438,16.446186,0,51.848942,152.83295,35.136971,26.246429,20.995995,50.863533,1.8940428,94.271683,5.7283134,0,0,-64813.35548,14.54802,32.623768,33.433189,13.42605,5.9689722,5.3910465,63.055862,63.055862,88.668182,49.057411,86.69886,0,1.9983772,55.283512,37.145576,88.043198,29.459881,85.013718,61.501408,86.885658,4.4205775,333.4518131,29.865549,36.683674,5.1852589,7.2028999,41.752373,5.4800196,5.0985394,33.8778,106.4689,41.748508,23.353325,21.301067,50.853092,4.2937269,85.005066,14.148632,0.71611691,0.13018703,12461.4076,6.7185431,21.377192,35.743317,26.780674,9.3802738,6.1303716,0.73837394,74.348984,16.043087,79.062416,5.8014774,2.9770005,22.780287,0.9211989,21.467104,7.1702337,10.226078,10.495287,61.681831,41.960625,93.560699,12.995337,38.769028,43.608086,1.7473638,1403.122108,65.887894,0,86.69886,1.0771782,77.817123,33.816406,29.975342,49.057411,5.5625081,30.212624,38.442741,5.7607088,-2376.665,23.353325,21.301067,50.853092,4.2937269,85.005066,14.148632,0.71611691,1736.574,1.9646645,46.364044,-14.405632,treated
Karnataka,raichur,0,0.93893135,0,0,0.93893135,0,0.38690478,0,54.020321,29,5,61,28,0,33,12,0,21,2,28,26,0.93027586,0.29352424,0.93027586,0.29352424,281.1539215,0.76046038,158.2195024,0.16981548,30.588263,8.0390501,21.042364,8.5102262,0,49.980091,137.14711,28.269053,28.839254,25.760122,31.964842,13.435781,89.844078,9.6501617,0.50576282,0,-51309.7892,10.896674,30.918037,39.812759,12.96773,5.4048014,6.1493192,61.395325,61.395325,93.027588,29.352423,94.260223,0,1.7081552,58.693439,24.283386,87.903175,4.7903509,51.337234,54.290604,77.782608,1.8169094,281.1539215,29.557775,40.449409,4.7460694,4.6647696,49.557201,4.3852758,4.8350606,25.86433,93.889008,33.022003,24.391525,14.513722,47.561165,11.285177,82.678574,17.321424,0,0,-2408.548244,11.458341,32.683502,27.162781,17.822687,10.872691,5.6942525,0.60573864,71.629997,15.753677,78.489151,2.9014831,1.5629911,20.038431,0.86089998,21.412903,11.580163,8.7004786,11.254783,50.892628,33.984406,97.05896,14.724335,33.8559,42.906033,3.1539726,1010.872057,72.989159,0,94.260223,0.84725517,79.202698,37.280537,12.703223,29.352423,5.4626451,29.782017,30.645527,5.9217858,-13049.802,24.391525,14.513722,47.561165,11.285177,82.678574,17.321424,0,1292.026,3.2929807,43.258102,-18.968838,treated
Karnataka,shimoga,0,0.9609375,0,0,0.9609375,0,0.66467065,0,30.345276,29,14,60,37,1,22,8,0,14,15,37,22,0.96084487,0.38644409,0.96084487,0.38644409,243.6342173,0.55815268,138.3111222,0.4026922,34.907566,8.4066858,9.325737,12.170145,0,64.251945,148.78412,30.437147,9.2355919,3.771821,76.739845,10.252738,80.25618,19.230621,0.5131976,0,465910.9821,1.1781095,10.792537,39.951756,36.31324,11.764358,4.8705659,62.950569,62.950569,96.084488,38.644409,90.102798,0,1.770637,70.79232,29.184738,92.93782,17.338001,71.223846,71.499596,76.27951,3.0079851,243.6342173,31.518597,43.046974,7.5818863,7.2663684,19.63781,7.7335029,4.5706892,46.674393,158.77055,35.083008,22.161299,12.237902,59.067589,4.8719263,86.004105,11.209596,2.2060623,0.58023423,34503.15815,4.4345198,18.246872,28.127501,32.102459,17.088648,5.0395265,0.39512971,71.194916,7.3235049,85.183624,10.070438,4.9239016,42.149323,1.0614547,30.421453,13.436234,9.8483763,22.773396,56.685493,41.187225,93.064667,18.765512,43.937927,47.600552,8.2436991,976.9130585,53.935165,0,90.102798,0.70918238,83.089447,40.370865,15.748505,38.644409,7.7465253,32.195072,32.760078,4.9550462,120616.75,22.161299,12.237902,59.067589,4.8719263,86.004105,11.209596,2.2060623,1220.5472,0.82479954,-9.9864349,-23.589889,treated
Karnataka,tumkur,0,0.89147288,0,0,0.89147288,0,0.7368421,0,16.03244,29,17,49,20,2,27,10,3,14,8,20,12,0.9035126,0.65278673,0.9035126,0.65278673,361.5425051,0.61782968,251.4599768,0.28568292,35.254421,9.4408693,18.777502,5.169538,0,46.313835,172.21529,32.076004,20.331591,4.8924556,59.449642,15.326315,94.58979,5.4102054,0,0,496500.5878,2.5985239,9.2445831,42.320442,30.837362,14.99909,4.6017089,64.478096,64.478096,90.351257,65.278671,80.85154,0,2.3018291,82.598015,57.679756,92.0886,49.703526,88.049332,92.453453,84.304688,2.9548793,361.5425051,31.423103,41.788696,7.2813277,7.2525492,22.909393,6.8458176,3.1208146,47.268044,144.97139,26.616829,23.401899,9.7847328,58.709717,7.8861399,92.938469,6.7357922,0.32573688,0,11241.51512,6.9452257,22.378187,39.082848,21.067581,10.526161,4.8604193,0.38994169,74.5047,8.4035845,81.777275,3.8706846,3.7796426,41.585743,0.97331727,34.239079,8.2477922,5.5882521,29.197905,68.935898,44.659554,95.694893,13.746005,37.738461,43.892944,4.1324792,1322.999139,48.765514,0,80.85154,1.3285118,86.500351,48.358936,49.431965,65.278671,7.7448163,32.245396,29.346416,4.7310638,115389.59,23.401899,9.7847328,58.709717,7.8861399,92.938469,6.7357922,0.32573688,1684.5416,2.1595416,27.243896,-32.733074,treated
Tamil Nadu,nagapattinam,0,0.8125,0,0,0.8125,0,0.71304345,0,12.968056,33,17,138,51,33,54,36,5,13,19,51,32,0.83322638,0.21263932,0.83322638,0.21263932,50.14308472,0.85911262,236.1627563,-0.025886238,33.112442,9.6829195,1.0087492,15.151,0,57.914383,167.31795,16.975473,47.918327,0,52.081669,0,98.93737,1.0626291,0,0,182322.2935,5.1275349,33.395252,25.076336,31.709967,4.6909118,4.2028823,60.503803,60.503803,83.322639,21.263931,84.808228,0,1.8584853,66.23642,28.07461,94.814537,23.389717,65.674881,41.926342,78.517189,2.1031094,50.14308472,31.124159,40.558918,8.3618269,9.0061083,14.186059,4.3830371,7.0402441,48.415993,158.24245,21.112919,39.066414,1.0454844,59.582012,0.30609053,95.634392,2.9695182,1.3960931,0,15756.30053,5.9068551,27.001404,28.473249,26.286974,12.331515,4.6427612,0.38937029,68.838242,7.9039841,95.352623,14.99901,4.2779999,54.140747,1.2561954,33.610889,17.884079,6.2333927,51.060696,75.356155,51.244438,97.946297,28.705761,61.709702,45.665627,3.246681,1163.432928,29.181892,0,84.808228,0.60228992,88.581146,32.62553,10.190531,21.263931,8.4164124,31.206312,19.044197,4.422822,22638.551,39.066414,1.0454844,59.582012,0.30609053,95.634392,2.9695182,1.3960931,1213.576,1.3210926,9.0755005,-16.213836,treated
Tamil Nadu,ariyalur,0,0.90322578,0,0,0.90322578,0,0.71428567,0,17.687592,33,15,40,14,1,25,10,4,11,6,14,8,0.89405257,0.38804209,0.89405257,0.38804209,21.19194517,0.78008783,109.3702501,0.11396474,34.530605,10.626114,3.8831122,10.360776,0,44.226883,168.85669,15.010628,25.577402,1.6965408,72.726059,0,91.35434,0,8.6456623,0,84440.17864,12.923047,26.379765,34.527729,12.625359,13.544104,4.4116316,69.360748,69.360748,89.405258,38.804211,87.762016,0,2.1186028,68.084824,25.024632,95.127899,28.339016,62.109013,60.272251,72.904167,4.5380969,21.19194517,31.810484,42.347286,7.7146335,7.1762533,22.542997,5.1529632,7.9917579,37.828712,135.52385,12.099816,22.971752,2.1172285,74.911018,0,95.174118,0.12354426,4.7023325,0,-1411.959949,7.0842252,29.498573,37.835194,19.493771,6.0882378,4.3328052,0.32821754,74.654991,6.7982993,94.878609,9.9765062,1.1631671,60.927212,1.2066683,23.544233,17.10874,4.049109,48.686607,72.10791,45.82933,97.299019,17.077904,62.160587,50.929504,1.0238887,454.9001579,28.478046,0,87.762016,0.91193449,91.078789,44.540588,7.9158916,38.804211,7.8442302,31.931562,13.555222,4.3722181,2409.5144,22.971752,2.1172285,74.911018,0,95.174118,0.12354426,4.7023325,476.0921,2.9114804,33.33284,-10.790454,treated
Tamil Nadu,theni,0,0.67105263,1,0,0.93525183,0,0.67105263,0,28.127129,33,23,15,10,0,5,2,0,3,2,10,8,0.93118286,0.34691498,0.93118286,0.34691498,56.61282489,0.68390834,206.9948536,0.24727452,35.517143,10.177743,7.8877025,9.1493931,0,46.006195,167.92514,45.870949,24.933615,0,75.066383,0,94.568825,3.9078283,1.5233457,0,571154.8768,1.6490734,9.6277227,35.144402,26.743549,26.835257,4.4741387,70.453682,70.453682,93.118286,34.691498,95.403908,0,2.2082632,59.354836,28.004965,95.81311,18.376854,45.641617,35.852558,84.068207,2.9883459,56.61282489,31.65481,38.739616,7.729095,7.3260913,19.948425,4.7394471,7.6228251,42.27866,146.6144,63.030762,26.68741,0.97352135,72.246704,0.092364192,92.153526,6.3382378,1.5082374,0,33021.48464,3.5933547,16.56196,32.927254,32.583553,14.333879,4.3847437,0.35075834,75.459602,6.2692018,93.713882,10.799215,2.6109288,62.143898,1.2134645,24.639027,15.889698,5.9279146,48.208847,74.174187,48.084251,96.363152,21.113708,49.809612,43.098309,2.82969,904.4500813,30.974388,0,95.403908,0.99479866,89.885193,34.715809,12.115267,34.691498,7.8733363,31.882326,54.450855,4.4294415,64721.023,26.68741,0.97352135,72.246704,0.092364192,92.153526,6.3382378,1.5082374,961.06293,2.448648,21.310745,-2.847259,treated
Tamil Nadu,thiruvallur,0,0.93548387,0,0,0.93548387,0,0.81300813,0,10.48439,33,1,140,109,8,23,13,0,10,63,109,46,0.93046302,0.40878728,0.93046302,0.40878728,162.04678,0.83780473,675.1832339,0.092658281,33.090736,10.602394,1.1690414,10.21572,0,52.020187,172.4252,55.801033,24.84804,0,74.236259,0,89.873634,2.7471087,7.3792539,0,920768.1567,0,3.3625352,17.320637,42.201321,37.115505,3.903091,62.210472,62.210472,93.046303,40.878727,82.188347,0,2.1327078,60.563862,36.082592,96.31974,23.494991,63.723576,39.739861,87.07988,3.1686683,162.04678,31.137594,40.354637,9.3515148,8.7819061,10.705928,4.5593548,5.3018069,43.816208,165.50008,66.510826,23.071709,1.5738703,71.957085,3.3973322,90.879494,5.0933113,3.7396657,0.28752705,83163.58735,1.3068702,6.470376,19.32526,30.791658,42.105835,4.3103247,0.33539042,71.448517,7.0267611,97.081795,11.071551,10.386644,65.150856,1.3472999,28.986958,14.104341,2.0022435,36.566772,79.369888,49.184353,98.477753,63.363445,53.041046,68.137932,5.9329739,2717.032618,27.895447,0,82.188347,0.7854079,94.317497,31.576904,21.978252,40.878727,9.4219198,31.247526,61.15593,4.1067076,130307.52,23.071709,1.5738703,71.957085,3.3973322,90.879494,5.0933113,3.7396657,2879.0793,1.2508793,6.9251251,-17.411057,treated
Tamil Nadu,namakkal,0,0.77450973,1,0,0.9541285,0,0.77450973,0,18.127304,33,8,73,48,3,22,18,0,4,13,48,35,0.95358908,0.47188658,0.95358908,0.47188658,56.6472553,0.87180686,269.3984662,0.081782222,34.066975,10.376593,2.0514498,12.201695,0,51.928757,175.44545,43.353695,20.111994,1.0257249,61.706882,17.155401,100,0,0,0,580687.4522,2.0514498,12.002868,20.928185,47.604649,17.412851,4.0160317,61.300079,61.300079,95.35891,47.188656,93.262474,0,2.3361998,70.294937,41.512077,96.620682,28.584675,66.47126,55.286015,76.013237,3.79024,56.6472553,32.035168,39.138409,8.2258968,8.9209471,19.371861,4.0727859,8.2339392,37.210987,149.16139,41.896152,23.943699,7.8936629,66.359123,1.657079,98.090469,1.429056,0.48047438,0,52727.07602,0.94888407,5.6672983,36.887547,38.268044,18.228224,4.2413087,0.32473651,74.493698,6.4570436,97.173508,14.391528,3.451673,66.331223,1.2901794,29.06146,20.363316,3.4342449,50.596874,79.089836,55.670326,98.342209,33.769844,63.879013,68.993904,2.8012795,1276.282375,29.027687,0,93.262474,1.0460204,93.18644,41.233475,21.148762,47.188656,8.3172979,32.121517,42.624924,4.1286702,75164.5,23.943699,7.8936629,66.359123,1.657079,98.090469,1.429056,0.48047438,1332.9297,2.1506958,26.284058,-10.900383,treated
Tamil Nadu,perambalur,0,0.89655173,0,0,0.89655173,0,0.68932039,0,19.670792,33,14,24,15,3,6,1,1,4,7,15,8,0.8953737,0.24785236,0.8953737,0.24785236,17.83762403,0.75916052,84.43489143,0.13621318,34.616692,8.7805052,12.448783,16.403435,0,41.68108,149.84248,22.552107,48.121502,0,51.878494,0,91.804214,6.8569107,1.3388722,0,274113.582,4.0823765,25.127617,26.316828,36.112385,8.3607941,3.8117661,68.320717,68.320717,89.537369,24.785236,91.925797,0,2.0365522,60.640137,29.890083,95.343536,25.425964,72.559402,44.154964,84.13176,1.2837304,17.83762403,31.27368,41.75378,8.2215586,7.7140808,20.1206,4.3345137,7.5174809,36.863766,147.16068,17.336441,44.644234,0.34632549,55.009441,0,94.170685,4.1351881,1.6941285,0,25756.55955,6.3761973,15.914904,35.28231,26.36726,16.05933,4.3842583,0.33697104,73.765724,7.5687594,93.990005,6.947547,1.9513866,56.824799,1.1491518,20.381348,4.7409253,3.2280493,27.785795,73.126434,40.858032,96.54493,32.861786,55.375671,55.797226,1.89078,398.9602632,32.71257,0,91.925797,0.88740039,92.115486,40.258789,25.149158,24.785236,8.2454796,31.41675,19.944275,4.098012,36385.449,44.644234,0.34632549,55.009441,0,94.170685,4.1351881,1.6941285,416.79788,0.55894661,2.6818085,-13.041778,treated
